序号,SN 码,时间,点位,圈数,扭力,结果
1,1753959098,18:51:38,1,233,6,OK
2,1753959098,18:51:38,2,233,6,OK
3,1753959098,18:51:38,3,233,6,OK
4,1753959098,18:51:38,4,233,6,OK
5,1753959099,18:51:39,5,233,6,OK
6,1753959099,18:51:39,6,233,6,OK
7,1753959099,18:51:39,7,233,6,OK
8,1753959099,18:51:39,8,233,6,OK
9,1753959099,18:51:39,9,233,6,OK
10,1753959099,18:51:39,10,233,6,OK
11,1753959099,18:51:39,11,233,6,OK
12,1753959099,18:51:39,12,233,6,OK
13,1753959099,18:51:39,13,233,6,OK
14,1753959099,18:51:39,14,233,6,OK
15,1753959099,18:51:39,15,233,6,OK
16,1753959099,18:51:39,16,233,6,OK
17,1753959099,18:51:39,17,233,6,OK
18,1753959099,18:51:39,18,233,6,OK
19,1753959099,18:51:39,19,233,6,OK
20,1753959099,18:51:39,20,233,6,OK
21,1753959099,18:51:39,21,233,6,OK
22,1753959099,18:51:39,22,233,6,OK
23,1753959100,18:51:40,23,233,6,OK
24,1753959100,18:51:40,24,233,6,OK
25,1753959100,18:51:40,25,233,6,OK
26,1753959100,18:51:40,26,233,6,OK
27,1753959100,18:51:40,27,233,6,OK
28,1753959100,18:51:40,28,233,6,OK
29,1753959100,18:51:40,29,233,6,OK
30,1753959100,18:51:40,30,233,6,OK
31,1753959100,18:51:40,31,233,6,OK
32,1753959100,18:51:40,32,233,6,OK
33,1753959100,18:51:40,33,233,6,OK
34,1753959100,18:51:40,34,233,6,OK
35,1753959100,18:51:40,35,233,6,OK
36,1753959100,18:51:40,36,233,6,OK
37,1753959100,18:51:40,37,233,6,OK
38,1753959100,18:51:40,38,233,6,OK
39,1753959101,18:51:41,39,233,6,OK
40,1753959101,18:51:41,40,233,6,OK
41,1753959101,18:51:41,41,233,6,OK
42,1753959101,18:51:41,42,233,6,OK
43,1753959101,18:51:41,43,233,6,OK
44,1753959101,18:51:41,44,233,6,OK
45,1753959101,18:51:41,45,233,6,OK
46,1753959101,18:51:41,46,233,6,OK
47,1753959101,18:51:41,47,233,6,OK
48,1753959101,18:51:41,48,233,6,OK
49,1753959101,18:51:41,49,233,6,OK
50,1753959101,18:51:41,50,233,6,OK
1,1753959252,18:54:12,1,233,6,OK
2,1753959271,18:54:31,2,233,6,OK
1,1753963401,20:03:21,1,233,6,OK
2,1753963401,20:03:21,2,233,6,OK
3,1753963438,20:03:58,3,233,6,OK
4,1753963438,20:03:58,4,233,6,OK
1,1753963559,20:05:59,1,233,6,OK
2,1753963566,20:06:06,2,233,6,OK
1,1753963713,20:08:33,1,233,6,OK
2,1753963724,20:08:44,2,233,6,OK
1,1753964081,20:14:41,1,233,6,OK
2,1753964120,20:15:20,2,233,6,OK
1,1753965804,20:43:24,1,233,6,OK
2,1753965817,20:43:37,2,233,6,OK
